Loss,Perplexity
9.213370323181152,10030.345703125
9.213165283203125,10028.2900390625
9.213645935058594,10033.111328125
9.212669372558594,10023.3173828125
9.203380584716797,9930.6435546875
9.203143119812012,9928.28515625
9.203108787536621,9927.9453125
9.204257011413574,9939.3515625
9.183695793151855,9737.0732421875
9.183929443359375,9739.3486328125
9.1842622756958,9742.5908203125
9.18515682220459,9751.3095703125
9.1581392288208,9491.3798828125
9.15787124633789,9488.8369140625
9.157731056213379,9487.505859375
9.155400276184082,9465.4189453125
9.128323554992676,9212.5654296875
9.127683639526367,9206.6708984375
9.127036094665527,9200.7119140625
9.129556655883789,9223.931640625
9.094880104064941,8909.5595703125
9.09032917022705,8869.10546875
9.09414291381836,8902.994140625
9.095776557922363,8917.5498046875
9.046599388122559,8489.6181640625
9.0482816696167,8503.9130859375
9.042941093444824,8458.6181640625
9.047798156738281,8499.8017578125
8.993624687194824,8051.58837890625
8.99148178100586,8034.35302734375
8.991320610046387,8033.05859375
8.991872787475586,8037.4951171875
8.919278144836426,7474.69189453125
8.91644287109375,7453.52880859375
8.910484313964844,7409.24853515625
8.902865409851074,7353.01318359375
8.822986602783203,6788.50927734375
8.838542938232422,6894.93896484375
8.834712982177734,6868.58203125
8.827629089355469,6820.09765625
8.708587646484375,6054.68505859375
8.715033531188965,6093.8388671875
8.734009742736816,6210.5810546875
8.72692584991455,6166.7412109375
8.565359115600586,5246.72412109375
8.574775695800781,5296.36328125
8.566557884216309,5253.017578125
8.564210891723633,5240.703125
8.387651443481445,4392.4892578125
8.399240493774414,4443.6904296875
8.416364669799805,4520.4404296875
8.385275840759277,4382.06689453125
8.18572998046875,3589.36279296875
8.190679550170898,3607.1728515625
8.231740951538086,3758.371337890625
8.187420845031738,3595.43701171875
7.968689441680908,2889.068603515625
7.986080646514893,2939.75244140625
7.9916863441467285,2956.2783203125
8.00548267364502,2997.3466796875
7.896472930908203,2687.785400390625
7.862636566162109,2598.3623046875
7.848943710327148,2563.025634765625
7.832790374755859,2521.956787109375
7.917082786560059,2743.75537109375
7.949639320373535,2834.552490234375
7.947215557098389,2827.6904296875
7.916634559631348,2742.525634765625
7.885018348693848,2657.173828125
7.873135089874268,2625.784912109375
7.883223056793213,2652.40771484375
7.948487758636475,2831.2900390625
8.129068374633789,3391.638427734375
8.148983001708984,3459.858642578125
8.188005447387695,3597.53955078125
8.115483283996582,3345.8740234375
8.329057693481445,4142.51220703125
8.361371994018555,4278.56103515625
8.329947471618652,4146.19970703125
8.343098640441895,4201.0869140625
8.340291023254395,4189.30908203125
8.360029220581055,4272.81982421875
8.30388069152832,4039.51806640625
8.29665756225586,4010.4453125
8.489253044128418,4862.23291015625
8.496642112731934,4898.29345703125
8.479513168334961,4815.10498046875
8.554391860961914,5189.49609375
8.665424346923828,5798.90478515625
8.614766120910645,5512.45947265625
8.575366020202637,5299.4912109375
8.690267562866211,5944.7724609375
8.684621810913086,5911.3046875
8.727405548095703,6169.70068359375
8.775933265686035,6476.4853515625
8.69490909576416,5972.4296875
8.693279266357422,5962.70361328125
8.721007347106934,6130.3515625
8.702075004577637,6015.38134765625
8.737188339233398,6230.353515625
8.630443572998047,5599.5615234375
8.683143615722656,5902.5732421875
8.667635917663574,5811.74365234375
8.705379486083984,6035.2919921875
8.522001266479492,5024.09814453125
8.494691848754883,4888.74951171875
8.649781227111816,5708.8974609375
8.492076873779297,4875.982421875
8.298358917236328,4017.274169921875
8.289448738098145,3981.638671875
8.391806602478027,4410.779296875
8.35743522644043,4261.75048828125
8.122559547424316,3369.634521484375
8.131580352783203,3400.168701171875
8.126304626464844,3382.277587890625
8.11169719696045,3333.23046875
7.842651844024658,2546.949951171875
7.791609764099121,2420.21044921875
7.870530605316162,2618.954833984375
7.872710227966309,2624.66943359375
7.71718168258667,2246.618896484375
7.755913257598877,2335.34130859375
