Loss,Perplexity
7.146121025085449,1269.17333984375
7.14423131942749,1266.7772216796875
7.123230457305908,1240.451171875
7.133061408996582,1252.7061767578125
7.200653553009033,1340.3065185546875
7.140992641448975,1262.68115234375
7.164830207824707,1293.14208984375
7.138922691345215,1260.070068359375
7.147064208984375,1270.3709716796875
7.153421401977539,1278.47265625
7.178262233734131,1310.6287841796875
7.152486801147461,1277.2783203125
7.144449710845947,1267.053955078125
7.097694396972656,1209.1759033203125
7.1873369216918945,1322.576416015625
7.137959957122803,1258.857666015625
7.13939905166626,1260.6705322265625
7.1382293701171875,1259.1968994140625
7.094494819641113,1205.3133544921875
7.1256103515625,1243.4068603515625
7.174266815185547,1305.402587890625
7.14100456237793,1262.6962890625
7.132517337799072,1252.02490234375
7.163609981536865,1291.5650634765625
7.15403413772583,1279.2562255859375
7.114563941955566,1229.747314453125
7.144855499267578,1267.5682373046875
7.127320766448975,1245.535400390625
7.132372856140137,1251.8438720703125
7.137855052947998,1258.7255859375
7.172776222229004,1303.458251953125
7.081027507781982,1189.1898193359375
7.055782794952393,1159.544677734375
7.080535411834717,1188.604736328125
7.148556709289551,1272.268310546875
7.1186699867248535,1234.8070068359375
7.162747383117676,1290.451416015625
7.109217166900635,1223.1895751953125
7.118837833404541,1235.0142822265625
7.104406356811523,1217.3193359375
7.100652694702148,1212.7584228515625
7.094110488891602,1204.8502197265625
7.077276706695557,1184.73779296875
7.085918426513672,1195.020263671875
7.094232082366943,1204.9967041015625
7.0739264488220215,1180.7752685546875
7.082204341888428,1190.590087890625
7.1026930809021,1215.2353515625
7.0619049072265625,1166.6654052734375
7.0773773193359375,1184.8570556640625
7.1020355224609375,1214.4365234375
7.061995506286621,1166.7711181640625
7.078342914581299,1186.001708984375
7.087888717651367,1197.3770751953125
7.026680946350098,1126.2861328125
7.049211025238037,1151.9495849609375
7.098620414733887,1210.2962646484375
7.078026294708252,1185.626220703125
7.075669288635254,1182.8349609375
7.083572864532471,1192.2205810546875
7.016265869140625,1114.6168212890625
7.026089191436768,1125.619873046875
7.039349555969238,1140.6453857421875
7.091131687164307,1201.2664794921875
7.0079779624938965,1105.4171142578125
7.049115180969238,1151.8392333984375
7.0706048011779785,1176.859619140625
6.965109825134277,1059.03125
7.071727275848389,1178.181396484375
6.99609899520874,1092.363525390625
6.998841762542725,1095.3636474609375
7.000186443328857,1096.837646484375
7.004213333129883,1101.263427734375
6.997161388397217,1093.524658203125
6.997039318084717,1093.39111328125
7.024367332458496,1123.683349609375
7.031514644622803,1131.743408203125
7.031282901763916,1131.4813232421875
7.00221586227417,1099.0657958984375
7.01500129699707,1113.2081298828125
7.0323486328125,1132.687744140625
7.049880027770996,1152.720458984375
6.999297142028809,1095.8626708984375
6.990281105041504,1086.0267333984375
7.019451141357422,1118.1727294921875
6.983956336975098,1079.1795654296875
7.019258499145508,1117.9573974609375
6.990454196929932,1086.2147216796875
7.014856815338135,1113.0472412109375
6.9835591316223145,1078.7509765625
7.035114288330078,1135.82470703125
6.943745136260986,1036.645263671875
7.011022567749023,1108.7877197265625
7.022035598754883,1121.0662841796875
6.996669769287109,1092.9871826171875
7.00130558013916,1098.0657958984375
6.945082664489746,1038.03271484375
6.996140003204346,1092.4083251953125
6.986327171325684,1081.7410888671875
7.0084686279296875,1105.9595947265625
6.974148750305176,1068.647216796875
6.9756693840026855,1070.2734375
6.9559502601623535,1049.375244140625
6.960943698883057,1054.6282958984375
6.941962718963623,1034.79931640625
6.95536470413208,1048.760986328125
6.943678855895996,1036.57666015625
6.924993991851807,1017.3881225585938
6.923591136932373,1015.9618530273438
6.975421905517578,1070.0086669921875
6.953754425048828,1047.073486328125
6.930722236633301,1023.2327270507812
6.938100337982178,1030.8101806640625
6.920810222625732,1013.1405029296875
6.973662853240967,1068.1280517578125
6.9674201011657715,1061.480712890625
6.937540054321289,1030.2327880859375
7.000061511993408,1096.7005615234375
6.92911434173584,1021.5888061523438
6.921160697937012,1013.4957275390625
6.915803909301758,1008.0811157226562
6.975307464599609,1069.8861083984375
6.9268951416015625,1019.32421875
6.971792221069336,1066.1317138671875
6.918929576873779,1011.2369384765625
6.945353984832764,1038.314453125
6.938286304473877,1031.001953125
6.9355082511901855,1028.1416015625
6.9147844314575195,1007.0538940429688
6.905888557434082,998.135009765625
6.948338031768799,1041.41748046875
6.9073486328125,999.5934448242188
6.9294586181640625,1021.9406127929688
6.922928333282471,1015.2887573242188
6.920271396636963,1012.5947875976562
6.9424285888671875,1035.281494140625
6.918245792388916,1010.5457763671875
6.9041008949279785,996.3522338867188
6.95392370223999,1047.2508544921875
6.892704010009766,985.0614624023438
6.890377998352051,982.7728271484375
6.963653087615967,1057.4896240234375
6.832307815551758,927.3284301757812
6.899173736572266,991.4552001953125
6.855023384094238,948.63427734375
6.883651256561279,976.1842041015625
6.854846954345703,948.4669799804688
6.9109110832214355,1003.1608276367188
6.910061836242676,1002.3092041015625
6.914560794830322,1006.8286743164062
6.914648532867432,1006.9170532226562
6.905305862426758,997.5535278320312
6.893996715545654,986.3356323242188
6.9164719581604,1008.7546997070312
6.873079776763916,965.9187622070312
6.869978904724121,962.9282836914062
6.840211391448975,934.686767578125
6.830266952514648,925.4378051757812
6.893035888671875,985.3883666992188
6.884349346160889,976.8658447265625
6.868891716003418,961.8819580078125
6.85194730758667,945.720703125
6.874748229980469,967.53173828125
6.846864700317383,940.9261474609375
6.880177021026611,972.7985229492188
6.856687545776367,950.2142944335938
6.817874431610107,914.0401000976562
6.8400092124938965,934.497802734375
6.840219020843506,934.69384765625
6.824991703033447,920.5687866210938
6.808013439178467,905.0709838867188
6.845577239990234,939.715576171875
6.808116912841797,905.1646728515625
6.819100379943848,915.161376953125
6.826269149780273,921.7454833984375
6.809615135192871,906.5217895507812
6.8424973487854,936.8258056640625
6.805710792541504,902.9893188476562
6.805009841918945,902.3566284179688
6.8182830810546875,914.4137573242188
6.812013626098633,908.6986694335938
6.768043518066406,869.6088256835938
6.792436599731445,891.0820922851562
6.8196024894714355,915.6209716796875
6.792530536651611,891.1658325195312
6.768375396728516,869.8975219726562
6.796415328979492,894.6345825195312
6.716018199920654,825.5238647460938
6.747352123260498,851.80029296875
6.73411750793457,840.6013793945312
6.724506855010986,832.5613403320312
6.791792869567871,890.5087280273438
6.746638298034668,851.1925048828125
6.717365741729736,826.6370849609375
6.756289958953857,859.4476318359375
6.6973443031311035,810.2511596679688
6.735448837280273,841.72119140625
6.687813758850098,802.565673828125
6.729425430297852,836.6663818359375
6.71708345413208,826.4037475585938
6.70926570892334,819.9683227539062
6.684331893920898,799.776123046875
6.745556354522705,850.2720336914062
6.697659015655518,810.5062255859375
6.732599258422852,839.3261108398438
6.682336807250977,798.18212890625
6.696490287780762,809.5595703125
6.672239780426025,790.1633911132812
6.648102283477783,771.3192138671875
6.618908882141113,749.1272583007812
6.621741771697998,751.2525024414062
6.7227301597595215,831.0834350585938
6.626223564147949,754.626953125
6.599921703338623,735.0376586914062
6.694766998291016,808.1655883789062
6.683763027191162,799.3213500976562
6.60623836517334,739.6953125
6.678492069244385,795.1192626953125
6.580488204956055,720.8912353515625
6.633498191833496,760.1365966796875
6.581087112426758,721.3230590820312
6.609562397003174,742.158203125
6.645743370056152,769.5018310546875
6.587535858154297,725.98974609375
6.635089874267578,761.3474731445312
6.646545886993408,770.11962890625
6.575594902038574,717.3722534179688
6.6045379638671875,738.4386596679688
6.613552570343018,745.12548828125
6.594609260559082,731.1431884765625
6.565102577209473,709.8847045898438
6.629063606262207,756.773193359375
6.554390907287598,702.3212280273438
6.574864387512207,716.848388671875
6.602758884429932,737.1260375976562
6.568389892578125,712.2221069335938
6.586299419403076,725.0925903320312
6.5582780838012695,705.0565795898438
6.564866542816162,709.7171630859375
6.5560431480407715,703.4826049804688
6.503896713256836,667.7385864257812
6.564693450927734,709.5942993164062
6.561919689178467,707.6288452148438
6.603283882141113,737.51318359375
6.573188781738281,715.6482543945312
6.54368782043457,694.8442993164062
6.515761375427246,675.7081909179688
6.532772541046143,687.3011474609375
6.542538166046143,694.0459594726562
6.508729457855225,670.973388671875
6.526326656341553,682.8851318359375
6.52338981628418,680.8825073242188
6.577200412750244,718.52490234375
6.502636909484863,666.8978881835938
6.550273418426514,699.4353637695312
6.5420050621032715,693.676025390625
6.500436305999756,665.431884765625
6.527766704559326,683.8692016601562
6.500704765319824,665.6105346679688
6.5005621910095215,665.5156860351562
6.489625930786133,658.277099609375
6.474408149719238,648.3353881835938
6.4891743659973145,657.9798583984375
6.490305423736572,658.7244873046875
6.473813533782959,647.9500122070312
6.458858489990234,638.3319702148438
6.503746509552002,667.6382446289062
6.459965705871582,639.0391235351562
6.46610689163208,642.9757080078125
6.457878589630127,637.7067260742188
6.479682445526123,651.763916015625
6.44005012512207,626.438232421875
6.452450752258301,634.2547607421875
6.458957195281982,638.3949584960938
6.443019866943359,628.3013305664062
6.460262298583984,639.2286987304688
6.424520969390869,616.7852783203125
6.5066304206848145,669.5664672851562
6.441608905792236,627.4154663085938
6.452263355255127,634.135986328125
6.39896821975708,601.224365234375
6.474189758300781,648.1937866210938
6.444579124450684,629.28173828125
6.4250264167785645,617.0971069335938
6.420376777648926,614.2344970703125
6.438949108123779,625.7489013671875
6.428561210632324,619.2822875976562
6.524529933929443,681.6592407226562
6.4093170166015625,607.4786376953125
6.432765007019043,621.89111328125
6.373605251312256,586.1672973632812
6.424150466918945,616.5568237304688
6.457438945770264,637.426513671875
6.445703029632568,629.9893798828125
6.411715030670166,608.9371948242188
6.389955520629883,595.830078125
6.453647136688232,635.0140380859375
6.43148946762085,621.098388671875
6.362489223480225,579.6875
6.3882670402526855,594.8248901367188
6.4229021072387695,615.78759765625
6.399312496185303,601.431396484375
6.406634330749512,605.8511352539062
6.39585542678833,599.3557739257812
6.38844108581543,594.9284057617188
6.397276878356934,600.2083740234375
6.3826093673706055,591.4690551757812
6.386069297790527,593.5191040039062
6.40441370010376,604.5072631835938
6.349601745605469,572.2647705078125
6.425045490264893,617.10888671875
6.348052978515625,571.3790893554688
6.437650680541992,624.9368896484375
6.347612380981445,571.12744140625
6.360570430755615,578.5762939453125
6.373368263244629,586.0283813476562
6.361790657043457,579.28271484375
6.375574588775635,587.3228149414062
6.382101535797119,591.1687622070312
6.3533124923706055,574.3922119140625
6.3663434982299805,581.9261474609375
6.375887870788574,587.5068359375
6.382669448852539,591.5045776367188
6.372558116912842,585.5538330078125
6.4029860496521,603.6448974609375
6.343389987945557,568.7210083007812
6.342360019683838,568.1355590820312
6.3346147537231445,563.7521362304688
6.387507438659668,594.3732299804688
6.283727169036865,535.7818603515625
6.36968469619751,583.8737182617188
6.357275009155273,576.6727905273438
6.332947731018066,562.8131713867188
6.325652122497559,558.7221069335938
6.355854511260986,575.8541870117188
6.352909564971924,574.1608276367188
6.3243913650512695,558.01806640625
6.315309047698975,552.9729614257812
6.340782165527344,567.2398071289062
6.3169474601745605,553.8796997070312
6.341865539550781,567.8546752929688
6.295001983642578,541.85693359375
6.338433265686035,565.9089965820312
6.357393264770508,576.740966796875
6.299973487854004,544.5574951171875
6.338996887207031,566.22802734375
6.313566207885742,552.010009765625
6.324295520782471,557.964599609375
6.295382976531982,542.0634155273438
6.355475902557373,575.63623046875
6.298785209655762,543.9108276367188
6.330486297607422,561.4295654296875
6.29689884185791,542.8857421875
6.310819625854492,550.4959716796875
6.303950786590576,546.7276611328125
6.281452178955078,534.5643920898438
6.269440650939941,528.181884765625
6.299131393432617,544.09912109375
6.305222988128662,547.4236450195312
6.321288108825684,556.2890625
6.3349480628967285,563.9401245117188
6.332208633422852,562.3973388671875
6.260359287261963,523.4069213867188
6.28709077835083,537.5870971679688
6.217399597167969,501.397705078125
6.322842597961426,557.1544799804688
6.2929277420043945,540.7341918945312
6.3032426834106445,546.3406372070312
6.251984119415283,519.0416259765625
6.25899076461792,522.691162109375
6.340191841125488,566.905029296875
6.285797595977783,536.892333984375
6.281683444976807,534.6880493164062
6.323991775512695,557.795166015625
6.310410976409912,550.2710571289062
6.243156433105469,514.4798583984375
6.291103839874268,539.748779296875
6.298634052276611,543.8285522460938
6.257172107696533,521.741455078125
6.271777153015137,529.4174194335938
6.204614639282227,495.0281677246094
6.269158363342285,528.0327758789062
6.293723106384277,541.1643676757812
6.253198623657227,519.6724243164062
6.253951549530029,520.0638427734375
6.285925388336182,536.9609985351562
6.199890613555908,492.6951599121094
6.301576137542725,545.430908203125
6.233316898345947,509.44244384765625
6.24946928024292,517.7379760742188
6.266050338745117,526.3942260742188
6.263933181762695,525.2808837890625
6.204435348510742,494.9394226074219
6.292760372161865,540.6436767578125
6.257856845855713,522.0988159179688
6.263440132141113,525.02197265625
6.2845659255981445,536.2314453125
6.297286033630371,543.095947265625
6.24821662902832,517.08984375
6.25451135635376,520.3550415039062
6.247413635253906,516.6748046875
6.174659252166748,480.4192810058594
6.23233699798584,508.9434814453125
6.2414984703063965,513.6276245117188
6.240525245666504,513.1279907226562
6.23831844329834,511.9968566894531
6.248120307922363,517.0400390625
6.239753246307373,512.7319946289062
6.239448547363281,512.5757446289062
6.238351345062256,512.013671875
6.226921558380127,506.19482421875
6.2439470291137695,514.8867797851562
6.271864891052246,529.4638671875
6.245091438293457,515.4763793945312
6.219239234924316,502.3209228515625
6.218820095062256,502.1104431152344
6.231965065002441,508.7542419433594
6.258403778076172,522.3844604492188
6.270853519439697,528.9286499023438
6.214463233947754,499.92755126953125
6.169825553894043,478.1026916503906
6.230247497558594,507.88116455078125
6.247138023376465,516.5324096679688
6.205320835113525,495.37786865234375
6.284980297088623,536.4537353515625
6.221579074859619,503.4976806640625
6.1999616622924805,492.7301330566406
6.266090393066406,526.415283203125
6.21932315826416,502.36309814453125
6.198520183563232,492.0203857421875
6.187190532684326,486.4774475097656
6.218862056732178,502.1315002441406
6.194807529449463,490.19708251953125
6.165398120880127,475.9906005859375
6.241608619689941,513.6841430664062
6.165645122528076,476.10821533203125
6.235732078552246,510.6743469238281
6.215795516967773,500.59405517578125
6.169582366943359,477.9864501953125
6.219898700714111,502.65228271484375
6.178624153137207,482.3279113769531
6.209018707275391,497.2131042480469
6.1579270362854,472.44769287109375
6.235907077789307,510.7637023925781
6.179897308349609,482.9423522949219
6.214846611022949,500.1192626953125
6.2383551597595215,512.015625
6.132327556610107,460.50677490234375
6.212687969207764,499.0408630371094
6.181214332580566,483.5788269042969
6.179062366485596,482.539306640625
6.2576704025268555,522.00146484375
6.219270706176758,502.33673095703125
6.152796745300293,470.0301208496094
6.181258201599121,483.60003662109375
6.226329803466797,505.89532470703125
6.225614070892334,505.53338623046875
6.168157577514648,477.305908203125
6.173274040222168,479.7542419433594
6.151939868927002,469.6275329589844
